project_name,common.available,common.covers,common.texts,study.available,study.concepts.texts,study.plans,study.visualizations.photos,study.videos,study.dossiers,study.youtube.link,project.available,project.concepts.texts,project.plans,project.visualizations.photos,project.videos,project.dossiers,project.youtube.link,realization.available,realization.concepts.texts,realization.plans,realization.visualizations.photos,realization.videos,realization.dossiers,realization.youtube.link
019.004_piazzafontana.milano,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
020.005_ostiense.roma,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
021.007_hönggerbergring.zürich,Yes,Yes,"DE, EN, IT",Yes,N/A,0,13,0,0,,Yes,"DE, EN, IT",6,2,0,0,,No,,,,,,
022.007_epd.modul,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
023.007_viaperincarino.novamilanese,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
024.007_elsässerstrasse.basel,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
025.008_dacasavallumnezia.vella,Yes,Yes,"DE, EN, IT",No,,,,,,,Yes,"DE, EN, IT",8,2,0,3,,No,,,,,,
026.008_münsterhof.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
027.009_gubelstrasse.zürich,Yes,Yes,"DE, EN, IT",Yes,"DE, EN, IT",0,8,0,0,,Yes,"DE, EN, IT",8,1,0,0,,No,,,,,,
028.010_geeracker.dulliken,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
029.010_riminibar.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
030.010_brünnen.bern,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
031.010_kronenwiese.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
032.011_europaallee.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
033.011_energycity.zürich,Yes,Yes,"DE, EN, IT",Yes,N/A,3,2,0,0,https://www.youtube.com/embed/cqxv-CsiE8g,Yes,N/A,3,10,0,1,,Yes,N/A,0,8,0,1,
034.011_ethz.darch.handwerkhefte,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
035.011_zwyssigstrasse.wettingen,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
036.011_nairobi.kenia,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
037.011_stadthausareal.adliswil,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
038.012_rapidplatz.dietikon,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
039.012_desgrandesroches.lausanne,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
040.012_viaindustria.caslano,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
041.012_summerschool.unica,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
042.012_fraugeroldsgarten.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
043.012_ethz.darch.abenteuerreisen.sardinien,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
044.013_ethz.darch.abenteuerreisen.sizilien,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
045.015_buchentwurf.9x9,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
046.015_domus.milano.0995.michelelanza,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
047.015_ochsenboden.nuolen,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
048.015_stationsstrasse.wetzikon,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
049.015_seebacherstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
050.016_remsistrasse.weggis,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
051.016_grüzefeld.winterthur,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
052.016_meientalstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
053.016_maseltrangen.schänis,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
054.016_marktgasse.biel,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
055.016_abiic.nigeria,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
056.017_kettberg.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
057.017_oberseeweg.rapperswil,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
058.017_domus.milano.1019.werneroechslin,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
059.017_eichliackerstrasse.winterthur,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
060.017_binzackerstrasse.wetzikon,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
061.017_dimension.mittelmeer,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
062.018_weingartenstrasse.naters,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
063.018_kolibriweg.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
064.018_dufourstrasse.zollikon,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
065.018_hürststrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
066.018_computational.architecture,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
067.018_eichstrasse.uitikonwaldegg,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
068.019_sustenstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
069.019_sprensenbühlstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
070.019_forchstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
071.019_alterzürichweg.schlieren,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
072.019_disegno.diffuso,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
073.019_urbaniz3r,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
074.019_fondazionehenraux.querceta.lucca,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
075.019_geoz.stadt.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
076.020_feldweg.termen,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
077.020_rindermarkt.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
078.020_badenerstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
079.020_borsaimmobiliare.lugano,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
080.020_uitikonerstrasse.schlieren,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
081.020_mna.abenteuerreisen.wallis,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
082.020_kronenareal.hedingen,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
083.021_brixel.italia,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
084.021_codelounge.zone,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
085.021_rümlangerstrasse.watt,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
086.021_sulzerallee.winterthur,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
087.022_herrligstrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
088.022_dorfplatz.termen,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
089.023_viacapeter.zignau,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
090.023_rautistrasse.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
091.023_micasgarten.zürich,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,
092.023_otelfingerstrasse.wettingen,No,No,N/A,No,,,,,,,No,,,,,,,No,,,,,,